"","IdentificationNumber","CarModel","MilesPerGallon","NumberOfCylinders","Displacement","HorsePower","RearAxelRatio","Weight","TimeToQuarterMile","EngineShape","TransmissionType","NumberForwardGears","NumberOfCarburetors","CostOfCar","AgeOfBuyer","GenderOfBuyer","MilesPerUSD","AgeCategories"
"1",1,"Mazda ",21,6,160,110,3.9,2.62,16.46,"0","1",4,4,21000,32,"Female",2.1,"[30,40)"
"2",2,"Mazda ",21,6,160,110,3.9,2.875,17.02,"0","1",4,4,21000,37,"Female",2.1,"[30,40)"
"3",3,"Datsun ",22.8,4,108,93,3.85,2.32,18.61,"1","1",4,1,18000,21,"Male",2.28,"[20,30)"
"4",4,"Hornet ",21.4,6,258,110,3.08,3.215,19.44,"1","0",3,1,24000,21,"Male",2.14,"[20,30)"
"5",5,"Hornet ",18.7,8,360,175,3.15,3.44,17.02,"0","0",3,2,27000,33,"Male",1.87,"[30,40)"
"6",6,"Ford ",18.1,6,225,105,2.76,3.46,20.22,"1","0",3,1,33000,39,"Male",1.81,"[30,40)"
"7",7,"Ford ",14.3,8,360,245,3.21,3.57,15.84,"0","0",3,4,36000,44,"Female",1.43,"[40,50)"
"8",8,"Mercedes",24.4,4,146.7,62,3.69,3.19,20,"1","0",4,2,38000,42,"Female",2.44,"[40,50)"
"9",9,"Mercedes",22.8,4,140.8,95,3.92,3.15,22.9,"1","0",4,2,42000,36,"Male",2.28,"[30,40)"
"10",10,"Mercedes",19.2,6,167.6,123,3.92,3.44,18.3,"1","0",4,4,47000,39,"Female",1.92,"[30,40)"
"11",11,"Mercedes",17.8,6,167.6,123,3.92,NA,18.9,"1","0",4,4,44000,41,"Male",1.78,"[40,50)"
"12",12,"Mercedes",16.4,8,275.8,180,3.07,4.07,17.4,"0","0",3,3,55000,47,"Male",1.64,"[40,50)"
"14",13,"Mercedes",19.7766666666667,8,275.8,180,3.07,3.73,17.6,"0","0",3,3,53000,53,"Female",1.97766666666667,"[50,60)"
"15",14,"Mercedes",15.2,8,275.8,180,3.07,3.78,18,"0","0",3,3,62000,56,"Female",1.52,"[50,60)"
"16",15,"Cadillac ",10.4,8,472,205,2.93,5.25,17.98,"0","0",3,4,49000,38,"Female",1.04,"[30,40)"
"17",16,"Cadillac ",10.4,8,460,215,3,5.424,17.82,"0","0",3,4,49000,44,"Male",1.04,"[40,50)"
"18",17,"Cadillac ",14.7,8,440,230,3.23,5.345,17.42,"0","0",3,4,44000,44,"Male",1.47,"[40,50)"
"19",18,"Fiat ",32.4,4,78.7,66,4.08,2.2,19.47,"1","1",4,1,18000,21,"Male",3.24,"[20,30)"
"20",19,"Honda ",30.4,4,75.7,52,4.93,1.615,18.52,"1","1",4,2,19000,20,"Male",3.04,"[20,30)"
"21",20,"Toyota ",33.9,4,71.1,65,4.22,1.835,19.9,"1","1",4,1,NA,21,"Female",3.39,"[20,30)"
"22",21,"Toyota ",19.7766666666667,4,120.1,97,3.7,2.465,20.01,"1","0",3,1,21000,20,"Female",1.97766666666667,"[20,30)"
"23",22,"Ford ",15.5,8,318,150,2.76,3.52,16.87,"0","0",3,2,30000,33,"Female",1.55,"[30,40)"
"24",23,"Ford ",15.2,8,304,150,3.15,3.435,17.3,"0","0",3,2,31000,54,"Male",1.52,"[50,60)"
"25",23,"Ford ",15.2,8,304,NA,3.15,3.435,17.3,"0","0",3,2,31000,54,"Male",1.52,"[50,60)"
"26",24,"Ford ",13.3,8,350,245,3.73,3.84,15.41,"0","0",3,4,63000,60,"Male",1.33,"[60,70)"
"27",25,"Ford ",19.2,8,400,175,3.08,3.845,NA,"0","0",3,2,47000,55,"Female",1.92,"[50,60)"
"28",26,"Fiat",27.3,4,79,66,4.08,1.935,18.9,"1","1",4,1,15000,22,"Female",2.73,"[20,30)"
"29",27,"Porsche",19.7766666666667,4,120.3,91,4.43,2.14,16.7,"0","1",5,2,47000,53,"Male",1.97766666666667,"[50,60)"
"30",28,"Lotus ",30.4,4,95.1,113,3.77,1.513,16.9,"1","1",5,2,NA,37,"Male",3.04,"[30,40)"
"31",29,"Ford ",15.8,8,351,264,4.22,NA,14.5,"0","1",5,4,47000,41,"Female",1.58,"[40,50)"
"32",30,"Ferrari",19.7,6,145,175,3.62,2.77,15.5,"0","1",5,6,85000,55,"Male",1.97,"[50,60)"
"35",31,"Maserati",15,8,301,NA,3.54,3.57,14.6,"0","1",5,8,82000,60,"Male",1.5,"[60,70)"
"36",32,"Volvo",21.4,4,121,109,4.11,2.78,NA,"1","1",4,2,44000,37,"Female",2.14,"[30,40)"
