Id,cost,age,sex
1,21000,32,Female
2,21000,37,Fem
3,18000,21,Male
4,24000,21,M
5,27000,33,Male
6,33000,39,Male
7,36000,44,F
8,38000,42,F
9,42000,36,Male
10,47000,39,Female
11,44000,41,Male
12,55000,47,Male
13,53000,53,Fem
14,62000,56,F
15,49000,38,Female
16,49000,44,Male
17,44000,44,Male
18,18000,21,M
19,19000,20,M
20,NA,21,F
21,21000,20,F
22,30000,33,Female
23,31000,54,Male
24,63000,60,Male
25,47000,55,Female
26,15000,22,Female
27,47000,53,Male
28,NA,37,Male
29,47000,41,Female
30,85000,55,Male
31,82000,60,Male
32,44000,37,Female
